还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100996800,201609010140720100,3037872851427200,LZMGX-08ZX2032,3,30000,5045833
3287580831972868,,300000000101076068,12000000001751168,3,201609010313858168,,,50000,458,50458
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3287580831972868,,300000000101076068,12000000001751668,3,201609010313858168,,,250000,2291,252291
本期回款总金额:3027498,差额=2
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101285968,201609010393876168,3097479690797268,LZMGX-10ZX2064,1,6000,29999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3097479690797268,,300000000101285968,12000000002637840,1,201609010223736040,,,0,28700,28700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3097479690797268,,300000000101285968,12000000002637750,1,201609010248094050,,,0,1300,1300
本期回款总金额:30000,差额=-1
总还款金额:182486516
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100864269,201609010137085169,3789266860382069,LZMGX-06ZX1036,5,12000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3789266860382069,,300000000100864269,12000000000699420,5,201609010229800120,,,0,1100,1100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3789266860382069,,300000000100864269,12000000000699684,5,201609010292941084,,,0,8500,8500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3789266860382069,,300000000100864269,12000000000699784,5,201609010292941084,,,0,4200,4200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3789266860382069,,300000000100864269,12000000000699590,5,201609010347010090,,,0,6200,6200
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101005969,201609010194848069,3692608241326469,LZMGX-08ZX1055,3,54000,89999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406506,3,201609010019029006,,,0,1700,1700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406907,3,201609010059528107,,,0,500,500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001407007,3,201609010059528107,,,0,36100,36100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001407207,3,201609010059528107,,,0,1000,1000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406617,3,201609010098152117,,,0,2400,2400
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406717,3,201609010098152117,,,0,1500,1500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406817,3,201609010098152117,,,0,550,550
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406427,3,201609010115210127,,,0,500,500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406363,3,201609010302878163,,,0,20000,20000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406270,3,201609010364427070,,,0,900,900
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406079,3,201609010393261179,,,0,2900,2900
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001406180,3,201609010173333180,,,0,10100,10100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3692608241326469,,300000000101005969,12000000001407180,3,201609010416445080,,,0,11850,11850
本期回款总金额:90000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101147169,201609010435093169,3272611921631669,LZMGX-09ZX1105,2,10000,49999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139307,2,201609010148884007,,,0,10000,10000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139031,2,201609010160949031,,,0,225,225
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139182,2,201609010060321182,,,0,9175,9175
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139282,2,201609010060321182,,,0,825,825
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139491,2,201609010175636191,,,0,10375,10375
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139591,2,201609010175636191,,,0,11700,11700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3272611921631669,,300000000101147169,12000000002139691,2,201609010175636191,,,0,7700,7700
本期回款总金额:50000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101286569,201609010430349169,3249582160797269,LZMGX-10ZX2072,1,6000,29999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3249582160797269,,300000000101286569,12000000002638940,1,201609010223736040,,,0,1300,1300
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3249582160797269,,300000000101286569,12000000002639061,1,201609010374907061,,,0,28700,28700
本期回款总金额:30000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101311469,201609010418295169,3693793331712469,LZMGX-10ZX1080,1,4000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3693793331712469,,300000000101311469,12000000002711843,1,201609010375129143,,,0,20000,20000
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101324669,201609010430721169,3086062202340469,LZMGX-10ZX2119,1,2000,9999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3086062202340469,,300000000101324669,12000000002757562,1,201609010043217162,,,0,10000,10000
本期回款总金额:10000,差额=-1
总还款金额:182706516
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100822870,201609010062353070,3759490602038870,LZMGX-05ZX2033,6,12000,2019999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000369104,6,201609010288144104,,,300000,3000,303000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000369204,6,201609010288144104,,,900000,9000,909000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000369304,6,201609010288144104,,,100000,1000,101000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000369404,6,201609010288144104,,,40000,400,40400
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000368997,6,201609010391472097,,,500000,5000,505000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3759490602038870,,300000000100822870,12000000000369097,6,201609010391472097,,,160000,1600,161600
本期回款总金额:2020000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101031970,201609010349252170,3128944700467270,LZMGX-08ZX1112,3,12000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3128944700467270,,300000000101031970,12000000001553920,3,201609010316336120,,,0,1600,1600
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3128944700467270,,300000000101031970,12000000001554020,3,201609010316336120,,,0,5000,5000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3128944700467270,,300000000101031970,12000000001554120,3,201609010316336120,,,0,5350,5350
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3128944700467270,,300000000101031970,12000000001554220,3,201609010316336120,,,0,500,500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3128944700467270,,300000000101031970,12000000001554320,3,201609010316336120,,,0,7550,7550
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101244270,201609010254400070,3100876872215670,LZMGX-09ZX2289,1,10000,49999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3100876872215670,,300000000101244270,12000000002504126,1,201609010434322026,,,0,500,500
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3100876872215670,,300000000101244270,12000000002504226,1,201609010434322026,,,0,30800,30800
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3100876872215670,,300000000101244270,12000000002504381,1,201609010283554081,,,0,2100,2100
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3100876872215670,,300000000101244270,12000000002504481,1,201609010283554081,,,0,900,900
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3100876872215670,,300000000101244270,12000000002504581,1,201609010283554081,,,0,15700,15700
本期回款总金额:50000,差额=-1
总还款金额:184796516
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101279271,201609010034609171,3699799052351671,LZMGX-10ZX1049,1,4000,19999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3699799052351671,,300000000101279271,12000000002622678,1,201609010268604178,,,0,5000,5000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3699799052351671,,300000000101279271,12000000002622780,1,201609010353479080,,,0,14800,14800
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3699799052351671,,300000000101279271,12000000002622585,1,201609010235654185,,,0,200,200
本期回款总金额:20000,差额=-1
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000101363071,201609010145941071,3353605280398071,LZMGX-10ZX1076,1,4000,18333
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3353605280398071,,300000000101363071,12000000002859858,1,201609010305903058,,,0,18333,18333
本期回款总金额:18333,差额=0
总还款金额:184834849
还款id,借款人uid,标id,标题,还款期数,费用,还款本息
300000000100817472,201609010185413172,3590902000831272,LZMGX-05ZX1024,6,36000,6059999
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000227914,6,201609010298510014,,,35000,350,35350
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228014,6,201609010298510014,,,100000,1000,101000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228114,6,201609010298510014,,,100000,1000,101000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228214,6,201609010298510014,,,70000,700,70700
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228314,6,201609010298510014,,,305000,3050,308050
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228414,6,201609010298510014,,,80000,800,80800
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228514,6,201609010298510014,,,20000,200,20200
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228614,6,201609010298510014,,,100000,1000,101000
标id,标题,还款id,回款id,回款期号,投资人uid,姓名,手机号,本金,利息,本息
3590902000831272,,300000000100817472,12000000000228714,6,201609010298510014,,,10000,100,10100
